trade_index,decision_date,entry_date,exit_date,long_symbol,short_symbol,long_signal,short_signal,dispersion,dispersion_gate,eligible_count,median_quote_volume_long,median_quote_volume_short,long_entry,long_exit,short_entry,short_exit,gross_unit_return,leverage,net_return,equity_before,equity_after,log_contribution
474,2024-04-03,2024-04-04,2024-04-07,TOKENUSDT,1000RATSUSDT,1.4927285318559558,-0.5492117353260766,0.4011600276047345,True,39,86878338.37431,85390330.731645,0.14396,0.15185,0.2365,0.28232,-0.13893518107860614,0.25,-0.03748379526965154,0.6861499703318966,0.6604304653196984,-0.03820437687844396
475,2024-04-06,2024-04-07,2024-04-10,POLYXUSDT,BIGTIMEUSDT,1.1957083658146308,-0.40386511536186154,0.31312165415066123,True,39,259490407.20801497,74491709.17535,0.53522,0.53019,0.3022,0.2966,0.009132769762768445,0.25,-0.0004668075593078889,0.6604304653196984,0.66012217138609,-0.0004669165478756606
476,2024-04-09,2024-04-10,2024-04-13,POLYXUSDT,BIGTIMEUSDT,0.9583687340696687,-0.4874762480566591,0.26669124997507354,True,40,259490407.20801497,63950699.663550004,0.53019,0.43676,0.2966,0.2104,0.11440726149941749,0.25,0.02585181537485437,0.66012217138609,0.6771875278856111,0.025523306858432813
477,2024-04-12,2024-04-13,2024-04-16,POLYXUSDT,1000RATSUSDT,0.5514865200866692,-0.542965204236006,0.22710306294305152,True,39,264408149.692405,74396102.048845,0.43676,0.45159,0.18123,0.13091,0.3116127989505342,0.25,0.07515319973763354,0.6771875278856111,0.7280803374286328,0.07246316280968872
478,2024-04-15,2024-04-16,2024-04-19,POLYXUSDT,ACEUSDT,1.0302567099761721,-0.5198697375873136,0.30433087239113793,True,37,299280115.626665,41664777.6672675,0.45159,0.45134,5.0871,5.4597,-0.07379768749123661,0.25,-0.021199421872809154,0.7280803374286328,0.712645455198186,-0.021427356764846275
479,2024-04-18,2024-04-19,2024-04-22,POLYXUSDT,1000RATSUSDT,1.2452989752263455,-0.43981900452488687,0.36248702200919886,True,36,299280115.626665,67576831.738665,0.45134,0.46151,0.12997,0.16898,-0.27761328555666864,0.25,-0.07215332138916716,0.712645455198186,0.6612257186327419,-0.07488877685995962
480,2024-04-21,2024-04-22,2024-04-25,ONGUSDT,ACEUSDT,1.0035938657375656,-0.40553320125002557,0.2631732125166461,True,36,15168745.38503,32581092.880469,0.73048,0.67413,5.8203,5.4987,-0.0218861741656311,0.25,-0.008221543541407776,0.6612257186327419,0.6557894225963041,-0.008255526822034022
481,2024-04-24,2024-04-25,2024-04-28,ONGUSDT,ACEUSDT,0.6430260047281324,-0.47738612280585035,0.20969505822043114,True,36,28521520.740369998,31519853.970307,0.67413,0.5794,5.4987,5.5831,-0.15587094031231907,0.25,-0.04171773507807977,0.6557894225963041,0.6284313731974246,-0.04261290461582006
482,2024-04-27,2024-04-28,2024-05-01,ONGUSDT,NFPUSDT,0.30402683053098345,-0.4704712899076131,0.15594294102719128,False,35,140920275.00472498,29249450.96209,0.5794,0.58723,0.453,0.4031,0.12366850536560237,0.25,0.02816712634140059,0.6284313731974246,0.6461324790831763,0.027777728081272896
483,2024-04-30,2024-05-01,2024-05-04,ONGUSDT,1000RATSUSDT,0.35377380238830747,-0.6316156872699581,0.16888206110231693,True,34,244555377.7844,71009074.750285,0.58723,0.55153,0.11612,0.13114,-0.19014284613230759,0.25,-0.0502857115330769,0.6461324790831763,0.6136412476278478,-0.05159408860378165
484,2024-05-03,2024-05-04,2024-05-07,ONGUSDT,1000RATSUSDT,0.4287971814201703,-0.4453419038355817,0.18349969162232607,True,30,244555377.7844,67576831.738665,0.55153,0.57182,0.13114,0.12396,0.09153921814033039,0.25,0.020134804535082595,0.6136412476278478,0.6259967942034987,0.01993477987254788
485,2024-05-06,2024-05-07,2024-05-10,ONGUSDT,1000RATSUSDT,0.47524573669409964,-0.5609350097396848,0.1913843160945198,True,30,244555377.7844,63755518.67104,0.57182,0.55831,0.12396,0.11875,0.018403371022246984,0.25,0.0018508427555617459,0.6259967942034987,0.6271554158350551,0.001849132056606713
486,2024-05-09,2024-05-10,2024-05-13,ONGUSDT,1000RATSUSDT,0.4006170671750364,-0.513320763997049,0.19659461830412797,True,28,244555377.7844,51341492.14309999,0.55831,0.51261,0.11875,0.1193,-0.08648574598718506,0.25,-0.024371436496796267,0.6271554158350551,0.6118707374444091,-0.02467333518539818
487,2024-05-12,2024-05-13,2024-05-16,ZETAUSDT,ALTUSDT,0.3342391304347827,-0.3587761609719671,0.1943981212735938,True,28,38401858.50655,43463682.335675,1.6198,1.6339,0.31768,0.31673,0.011695208989709216,0.25,0.00017380224742730393,0.6118707374444091,0.611977081953712,0.00017378714556655123
488,2024-05-15,2024-05-16,2024-05-19,1000BONKUSDT,DYMUSDT,0.6930051813471503,-0.24787029403682326,0.23897715535756348,True,27,297153123.56630397,19708499.35535,0.024833,0.02627,2.737,2.7,0.07138499940288001,0.25,0.01509624985072,0.611977081953712,0.6212156408857997,0.014983435437046161
489,2024-05-18,2024-05-19,2024-05-22,1000BONKUSDT,PYTHUSDT,0.7851997825496058,-0.27990822681088157,0.23461115485229575,True,25,297153123.56630397,43356126.859699994,0.02627,0.032943,0.4394,0.464,0.19803055313514517,0.25,0.04675763828378629,0.6212156408857997,0.6502622171185684,0.04569742303287159
490,2024-05-21,2024-05-22,2024-05-25,ZETAUSDT,ONGUSDT,0.2416495472875293,-0.322320047101995,0.13537891969448054,False,26,38649148.9087,58634355.86317,1.6317,1.5493,0.49494,0.47623,-0.012696917144209507,0.25,-0.005924229286052377,0.6502622171185684,0.6464099146483011,-0.00594184714833352
491,2024-05-24,2024-05-25,2024-05-28,ONDOUSDT,ONGUSDT,0.3664359035569349,-0.2935845138322333,0.16546171829784842,False,27,140760491.993425,30777785.283129998,1.1448,1.2213,0.47623,0.47452,0.07041460134280553,0.25,0.01485365033570138,0.6464099146483011,0.6560114614940175,0.014744415236447808
492,2024-05-27,2024-05-28,2024-05-31,ONDOUSDT,DYMUSDT,0.5378997733568371,-0.13160010720986326,0.13949868371079144,False,23,142273767.70003998,19380975.83285,1.2213,1.1803,3.241,2.954,0.05498213053788403,0.25,0.010995532634471006,0.6560114614940175,0.663224656927462,0.010935521269393638
493,2024-05-30,2024-05-31,2024-06-03,ONDOUSDT,MAVIAUSDT,0.5833109739737055,-0.13372522292270117,0.18740959147232325,True,26,163348424.908315,10916822.568885,1.1803,1.3774,3.0504,3.167,0.1287669477053346,0.25,0.029441736926333645,0.663224656927462,0.6827511427997782,0.029016652320688997
494,2024-06-02,2024-06-03,2024-06-06,ONDOUSDT,LSKUSDT,0.6704669496664644,-0.1965114418306929,0.18961084755278068,True,26,178498521.288015,21991139.22995,1.3774,1.3815,1.5062,1.5201,-0.006251899486285684,0.25,-0.004312974871571421,0.6827511427997782,0.6798064542773461,-0.0043223025774620375
495,2024-06-05,2024-06-06,2024-06-09,MYROUSDT,LSKUSDT,0.6718816067653279,-0.21448870976076062,0.21628853757629035,True,27,57915492.161495,17470353.52215,0.27672,0.21186,1.5201,1.2919,-0.08426684908493909,0.25,-0.023816712271234775,0.6798064542773461,0.6636156995556942,-0.024104915396218774
496,2024-06-08,2024-06-09,2024-06-12,ONDOUSDT,LSKUSDT,0.5513526747459911,-0.35811180124223607,0.20535486748757115,True,26,186801821.58258498,12574731.569650002,1.2673,1.2724,1.2919,1.2113,0.06641303341550142,0.25,0.013853258353875353,0.6636156995556942,0.672808939289327,0.013758179069332755
497,2024-06-11,2024-06-12,2024-06-15,ONDOUSDT,AEVOUSDT,0.622386537480877,-0.42087884175768353,0.21285010805444873,True,28,190237488.36177498,156607035.68739998,1.2724,1.2011,0.684,0.6268,0.02758989320729266,0.25,0.004147473301823165,0.672808939289327,0.6755993964022574,0.004138896241668682
498,2024-06-14,2024-06-15,2024-06-18,ONDOUSDT,LSKUSDT,0.4248428046031558,-0.4164733776609453,0.17490439948583306,False,27,197492239.038285,7311835.2731,1.2011,1.1071,1.1321,1.049,-0.0048581839464634236,0.25,-0.003964545986615856,0.6755993964022574,0.6729209515266907,-0.00397242563209556
499,2024-06-17,2024-06-18,2024-06-21,TONUSDT,LSKUSDT,0.20173779868414887,-0.4519044882177753,0.16057104134610936,False,27,114216101.24142,6952271.6041,7.6898,7.1405,1.049,1.0156,-0.03959243945175328,0.25,-0.012648109862938323,0.6729209515266907,0.6644097734027081,-0.012728778127015748
500,2024-06-20,2024-06-21,2024-06-24,ONDOUSDT,AEVOUSDT,0.3242695670718705,-0.5140476444824271,0.17927396535540938,False,27,205432057.553815,99291413.9822,1.242,1.0962,0.4548,0.4596,-0.12794539405758876,0.25,-0.03473634851439719,0.6644097734027081,0.6413306039574199,-0.03535400098457462
501,2024-06-23,2024-06-24,2024-06-27,TONUSDT,ALTUSDT,0.1739988101574974,-0.4924414528116674,0.1499303859356309,False,27,131730578.61733,29714514.368984997,7.4988,7.6303,0.18096,0.18538,-0.0068891482407298366,0.25,-0.004472287060182459,0.6413306039574199,0.6384623893960422,-0.004482317653591363
502,2024-06-26,2024-06-27,2024-06-30,TONUSDT,DYMUSDT,0.1916488389887412,-0.5316049382716049,0.16859686941542654,False,25,145486592.16663498,17083158.695815,7.6303,7.6076,1.5172,1.422,0.05977218450733901,0.25,0.01219304612683475,0.6384623893960422,0.6462471907601972,0.012119309715789417
503,2024-06-29,2024-06-30,2024-07-03,TONUSDT,DYMUSDT,0.17659794930483597,-0.5186865267433989,0.16521262701787,False,25,145486592.16663498,16303319.723749999,7.6076,8.1015,1.422,1.5101,0.0029669272174268624,0.25,-0.0020082681956432842,0.6462471907601972,0.6449493530804697,-0.002010287470165429
504,2024-07-02,2024-07-03,2024-07-06,TONUSDT,ALTUSDT,0.18555373448841017,-0.5838319263448352,0.16908157546117103,False,27,145486592.16663498,26354051.863135003,8.1015,7.2172,0.15237,0.11706,0.12258590515002754,0.25,0.027896476287506883,0.6449493530804697,0.6629411674153219,0.027514457961505402
505,2024-07-05,2024-07-06,2024-07-09,TONUSDT,PORTALUSDT,0.00127621795583166,-0.692818885141837,0.16681561554214358,False,27,145486592.16663498,22009750.838515,7.2172,7.1126,0.3096,0.3755,-0.22734845239788215,0.25,-0.05958711309947054,0.6629411674153219,0.6234384170942502,-0.06143625877280311
506,2024-07-08,2024-07-09,2024-07-12,TONUSDT,TNSRUSDT,0.017700761261518982,-0.6118806606286629,0.15178279468067485,False,27,161627563.28669,36950177.343065,7.1126,7.3167,0.4372,0.4216,0.06437716461533083,0.25,0.013344291153832705,0.6234384170942502,0.6317577608484404,0.013256040330204283
507,2024-07-11,2024-07-12,2024-07-15,OMUSDT,ALTUSDT,0.2126215814166379,-0.5303582841460206,0.16452701002960682,False,28,41696325.872062996,28716238.94156,1.05974,1.07648,0.12493,0.12615,0.006030858738609757,0.25,-0.0012422853153475609,0.6317577608484404,0.6309729374592815,-0.001243057591407629
508,2024-07-14,2024-07-15,2024-07-18,OMUSDT,PIXELUSDT,0.40809304516196554,-0.4670724958494743,0.17795139621197506,False,28,41696325.872062996,28012886.81875,1.07648,1.29344,0.1925,0.2259,0.02803928532822697,0.25,0.004259821332056743,0.6309729374592815,0.6336607694382211,0.0042507739774755495
509,2024-07-17,2024-07-18,2024-07-21,OMUSDT,ENAUSDT,0.8396092261312249,-0.3222748815165877,0.22718613277396857,True,27,51013843.1143565,133003021.36335,1.29344,1.33345,0.4576,0.5012,-0.06434670444597446,0.25,-0.018836676111493617,0.6336607694382211,0.6217247067597536,-0.01901634612997337
510,2024-07-20,2024-07-21,2024-07-24,OMUSDT,ETHFIUSDT,0.875311159552774,-0.29502026635784595,0.2427763025097417,True,26,63521740.081268,130406972.9602,1.33345,1.25888,2.436,2.426,-0.05181751645992072,0.25,-0.015704379114980183,0.6217247067597536,0.6119609062596485,-0.015828999320578574
511,2024-07-23,2024-07-24,2024-07-27,OMUSDT,ETHFIUSDT,0.922218320074514,-0.24681775846010556,0.23817913766063373,True,26,64329764.6308815,150004651.33505,1.25888,1.19735,2.426,2.194,0.046753888406439126,0.25,0.008938472101609779,0.6119609062596485,0.6174309017475261,0.008898760425561009
512,2024-07-26,2024-07-27,2024-07-30,OMUSDT,ETHFIUSDT,0.6765616029796826,-0.3175738724727838,0.21921605218093468,True,24,64329764.6308815,166441789.85334998,1.19735,1.17172,2.194,2.136,0.005030129777247816,0.25,-0.001492467555688046,0.6174309017475261,0.6165094061587888,-0.0014935823947692247
513,2024-07-29,2024-07-30,2024-08-02,OMUSDT,ETHFIUSDT,0.6472068727942522,-0.2844221105527638,0.20848833317132065,True,25,64329764.6308815,166441789.85334998,1.17172,1.22705,2.136,1.911,0.15255825777297716,0.25,0.03538956444324429,0.6165094061587888,0.6383274055179115,0.03477774666651686
514,2024-08-01,2024-08-02,2024-08-05,OMUSDT,OMNIUSDT,0.46599761051373956,-0.3965591134512949,0.18577093106699344,False,23,64329764.6308815,21105655.618025,1.22705,0.97993,9.856,7.814,0.005789855315012193,0.25,-0.0013025361712469517,0.6383274055179115,0.6374959609831261,-0.0013033852088338792
515,2024-08-04,2024-08-05,2024-08-08,SAGAUSDT,OMNIUSDT,0.3081038903132316,-0.29947099435129565,0.15897527351034507,False,23,82128605.32714501,20142785.057740003,1.1736,0.91,7.814,7.145,-0.13899248181431634,0.25,-0.03749812045357909,0.6374959609831261,0.6135910606495106,-0.038219260046602234
516,2024-08-07,2024-08-08,2024-08-11,TAOUSDT,STRKUSDT,0.07289185326345882,-0.42774375103459683,0.13770422089834827,False,21,38395394.112055,50686290.446040004,247.7,295.33,0.3457,0.3964,0.04563010649669175,0.25,0.008657526624172934,0.6135910606495106,0.6189032415934382,0.008620265147586518
517,2024-08-10,2024-08-11,2024-08-14,TAOUSDT,OMNIUSDT,0.2014646053702196,-0.3470647098065377,0.125778358305613,False,21,39664977.49751,17863482.153334998,295.33,284.74,7.828,8.124,-0.07367117157995529,0.25,-0.021167792894988824,0.6189032415934382,0.6058024259533511,-0.02139504327064897
518,2024-08-13,2024-08-14,2024-08-17,SAGAUSDT,OMNIUSDT,0.28198889987075204,-0.3545208962339107,0.14239255833402198,False,21,90279628.32760999,19203215.925630003,1.6861,1.4152,8.124,7.167,-0.042867513390615675,0.25,-0.013466878347653921,0.6058024259533511,0.5976441583803237,-0.013558379169411045
519,2024-08-16,2024-08-17,2024-08-20,TONUSDT,MYROUSDT,-0.07786509403349384,-0.4896968844503833,0.1196030271259539,False,22,85682073.041165,29208194.30808,6.5358,6.8272,0.07256,0.07586,-0.0008943954614080152,0.25,-0.0029735988653520036,0.5976441583803237,0.5958670043890797,-0.0029780287945259535
520,2024-08-19,2024-08-20,2024-08-23,TONUSDT,MYROUSDT,-0.058927316084744996,-0.5028526460751523,0.11018918572066953,False,20,97612099.547625,22484296.88267,6.8272,6.5018,0.07586,0.07529,-0.040148450721856355,0.25,-0.012787112680464091,0.5958670043890797,0.5882475858613859,-0.012869571500160309
521,2024-08-22,2024-08-23,2024-08-26,TAOUSDT,MYROUSDT,-0.027525168040390513,-0.44865221213009077,0.11126736483579205,False,18,43868720.934945,21615595.156935,319.77,348.84,0.07529,0.08608,-0.05240343399461489,0.25,-0.015850858498653725,0.5882475858613859,0.5789233566157225,-0.01597782684852627
522,2024-08-25,2024-08-26,2024-08-29,SAGAUSDT,MYROUSDT,0.22613670581150247,-0.42796384901648055,0.13486112058722124,False,18,108335961.37434,20673667.68375,1.6294,1.2821,0.08608,0.06702,0.008275989793492644,0.25,-0.000681002551626839,0.5789233566157225,0.5785291083326708,-0.0006812345391932316
523,2024-08-28,2024-08-29,2024-09-01,TAOUSDT,MYROUSDT,-0.06352793471437546,-0.5109100197037146,0.12055525382225286,False,18,45860484.82538,19863889.53064,298.37,281.09,0.06702,0.06416,-0.015240840997550964,0.25,-0.006560210249387741,0.5785291083326708,0.5747338357466177,-0.006581823003307875
524,2024-08-31,2024-09-01,2024-09-04,TAOUSDT,MYROUSDT,-0.0560722559849578,-0.4444732969791396,0.09929342857405855,False,16,47655604.14443,17648899.732145,281.09,247.65,0.06416,0.06339,-0.10696420902101,0.25,-0.029491052255252503,0.5747338357466177,0.5577843301637525,-0.02993465668888883
525,2024-09-03,2024-09-04,2024-09-07,TAOUSDT,NOTUSDT,0.13822745242254308,-0.28310835461510386,0.10663847494426311,False,15,46909329.405385,263411956.189704,247.65,231.16,0.00786,0.00735,-0.0017004113475831417,0.25,-0.0031751028368957853,0.5577843301637525,0.5560133075546736,-0.0031801541710790395
526,2024-09-06,2024-09-07,2024-09-10,SAGAUSDT,NOTUSDT,0.4287912087912087,-0.3084595840782911,0.15866559408413786,False,15,94241409.74821,239406717.2066425,1.3,1.5141,0.00735,0.008329,0.03149502878074317,0.25,0.005123757195185793,0.5560133075546736,0.5588621847398759,0.005110675417495584
527,2024-09-09,2024-09-10,2024-09-13,SAGAUSDT,NOTUSDT,0.15766936840495482,-0.3048994240881395,0.1211981280330513,False,15,96748592.40953,218069208.652292,1.5141,1.377,0.008329,0.007772,-0.023674066012642547,0.25,-0.008668516503160638,0.5588621847398759,0.554017678668466,-0.00870630664045542
528,2024-09-12,2024-09-13,2024-09-16,TAOUSDT,ENAUSDT,0.02921963896888391,-0.3777189888300999,0.11359287082664674,False,13,45466818.714835,109493965.8035,293.06,302.04,0.2117,0.2119,0.029697456199873296,0.25,0.004674364049968324,0.554017678668466,0.5566073589886807,0.004663473135876647
529,2024-09-15,2024-09-16,2024-09-19,BBUSDT,NOTUSDT,0.19481509721692736,-0.29684151681729243,0.13668408436875779,False,13,37257370.640949994,193521685.44702852,0.3134,0.3573,0.007547,0.007567,0.137426519824839,0.25,0.03160662995620975,0.5566073589886807,0.5741998418151392,0.031117421871606394
530,2024-09-18,2024-09-19,2024-09-22,SAGAUSDT,NOTUSDT,0.6739011632445937,-0.29451799366026477,0.22764930542580014,True,15,82322749.418945,173870384.0772385,2.1439,2.4336,0.007567,0.007652,0.12389458591761637,0.25,0.02822364647940409,0.5741998418151392,0.5904058551590594,0.02783269831238351
531,2024-09-21,2024-09-22,2024-09-25,SAGAUSDT,NOTUSDT,0.8868729161820577,-0.28628731343283587,0.2809242315167307,True,15,104757366.644075,173870384.0772385,2.4336,2.3558,0.007652,0.00785,-0.05784468735833903,0.25,-0.01721117183958476,0.5904058551590594,0.5802442785308198,-0.017361005757866758
532,2024-09-24,2024-09-25,2024-09-28,TAOUSDT,NOTUSDT,0.5772560486182778,-0.18373713216179688,0.21492098791261385,True,15,63852570.339955,157366674.230203,550.17,549.31,0.00785,0.009977,-0.2725185672199296,0.25,-0.07087964180498241,0.5802442785308198,0.5391167719091648,-0.07351699183774492
533,2024-09-27,2024-09-28,2024-10-01,TAOUSDT,NOTUSDT,0.8409974527416542,0.12126320521465495,0.2145852383505769,True,15,63852570.339955,157366674.230203,549.31,577.88,0.009977,0.008444,0.20566410716467087,0.25,0.048666026791167716,0.5391167719091648,0.5653534431744642,0.04751890578772141
534,2024-09-30,2024-10-01,2024-10-04,SAGAUSDT,NOTUSDT,1.133185525378098,0.007877775125328279,0.31621327158199153,True,14,162112428.836605,162738975.49553102,2.6943,2.1344,0.008444,0.00712,-0.05101135222870723,0.25,-0.01550283805717681,0.5653534431744642,0.5565888602998632,-0.015624263646753143
535,2024-10-03,2024-10-04,2024-10-07,TAOUSDT,NOTUSDT,1.0059771414724765,-0.09414758269720114,0.30891810334674585,True,13,125277047.395715,162738975.49553102,496.69,634.36,0.00712,0.007735,0.19079849332921017,0.25,0.04494962333230254,0.5565888602998632,0.5816073199212977,0.043968676917253785
536,2024-10-06,2024-10-07,2024-10-10,TAOUSDT,NOTUSDT,1.7442031493337948,0.05252415294597901,0.4563338760098689,True,12,195328116.90166998,151983670.9049755,634.36,569.52,0.007735,0.007386,-0.05709366800749327,0.25,-0.01702341700187332,0.5816073199212977,0.5717063759829355,-0.01716998109417428
537,2024-10-09,2024-10-10,2024-10-13,TURBOUSDT,NOTUSDT,0.7304359107420861,-0.11311239193083578,0.22579360212878266,True,10,107968729.20446256,153019697.508972,0.006669,0.0092325,0.007386,0.007879,0.31764256190268414,0.25,0.07666064047567103,0.5717063759829355,0.6155337529298122,0.07386425146937174
538,2024-10-12,2024-10-13,2024-10-16,TURBOUSDT,NOTUSDT,1.541756124415084,0.013767370046320115,0.4405960154532731,True,10,130108715.6274656,151944924.85799348,0.0092325,0.0123284,0.007879,0.00865,0.23747123523828662,0.25,0.05661780880957165,0.6155337529298122,0.6503839252690304,0.05507306043243499
539,2024-10-15,2024-10-16,2024-10-19,TURBOUSDT,ZROUSDT,2.270238726790451,0.10719095071370854,0.6815380134689024,True,9,182068651.55042154,106030035.069755,0.0123284,0.0103471,4.1105,3.8908,-0.107261744452266,0.25,-0.0295654361130665,0.6503839252690304,0.6311550408775235,-0.030011303801393285
540,2024-10-18,2024-10-19,2024-10-22,MEWUSDT,IOUSDT,1.0407620735489589,-0.09134615384615397,0.40921554394157783,True,9,140984307.48298252,83341484.1784,0.009212,0.009247,1.891,1.855,0.022836938369078408,0.25,0.002959234592269602,0.6311550408775235,0.6330227767075736,0.002954864676531415
541,2024-10-21,2024-10-22,2024-10-25,MEWUSDT,BBUSDT,0.8256663376110562,-0.13749338974087777,0.3315283128253303,True,9,141065689.904654,25543175.9677,0.009247,0.011253,0.3262,0.3073,0.2748751363973283,0.25,0.06596878409933207,0.6330227767075736,0.6747825195941553,0.0638840421060096
542,2024-10-24,2024-10-25,2024-10-28,MEWUSDT,BBUSDT,0.9283755997258396,-0.17129754518478557,0.3590676508863532,True,10,161458979.876334,23278394.5132,0.011253,0.01,0.3073,0.2794,-0.02055732673839672,0.25,-0.00788933168459918,0.6747825195941553,0.6694589364821074,-0.007920617117892359
543,2024-10-27,2024-10-28,2024-10-31,MEWUSDT,ZROUSDT,0.6369291209690622,-0.3239711176973724,0.31813922303923436,True,10,175990525.7402995,56334418.66889,0.01,0.009553,3.3985,3.5867,-0.10007737237016334,0.25,-0.027769343092540838,0.6694589364821074,0.6508685015885682,-0.0281622013280861
544,2024-10-30,2024-10-31,2024-11-03,MEWUSDT,RENDERUSDT,0.6668993194904904,-0.22724448586517554,0.31524839148872397,True,9,191763710.4295385,39270742.566,0.009553,0.008777,4.975,4.6,-0.005854142480433255,0.25,-0.004213535620108314,0.6508685015885682,0.6481260439731183,-0.004222437575924441
545,2024-11-02,2024-11-03,2024-11-06,MEWUSDT,ZROUSDT,0.8271913387466168,-0.19627354419454746,0.34115555294254574,True,9,207737376.356489,47515181.433325,0.008777,0.00853,3.1662,3.0954,-0.005780544007587651,0.25,-0.004195136001896913,0.6481260439731183,0.6454070670722797,-0.004203960272925968
546,2024-11-05,2024-11-06,2024-11-09,TURBOUSDT,ZROUSDT,0.40558785249457685,-0.268861907686493,0.23888764977670865,True,9,225105767.85442823,44445555.482875004,0.0080997,0.0085464,3.0954,3.6346,-0.11904377449093584,0.25,-0.03251094362273396,0.6454070670722797,0.6244242743009787,-0.03305116538014066
547,2024-11-08,2024-11-09,2024-11-12,MEWUSDT,NOTUSDT,0.6108915993815496,-0.1550230165177363,0.22121983751254362,True,9,190879094.6169045,96711848.7777995,0.009379,0.011498,0.006242,0.007871,-0.035043777028305634,0.25,-0.011510944257076411,0.6244242743009787,0.6172365612867348,-0.01157770801300504
548,2024-11-11,2024-11-12,2024-11-15,MEWUSDT,TURBOUSDT,0.68478898007034,-0.01719694180329634,0.22609980986858896,True,8,214543139.054038,236799718.47765774,0.011498,0.010144,0.0090753,0.0087614,-0.08317122210437344,0.25,-0.023542805526093363,0.6172365612867348,0.6027050809607666,-0.02382436529041632
549,2024-11-14,2024-11-15,2024-11-18,RENDERUSDT,TURBOUSDT,0.1996714728965141,-0.28950911686457725,0.15037036407303833,False,11,34318168.14925,236799718.47765774,6.574,7.089,0.0087614,0.00924,0.023712937842956805,0.25,0.0031782344607392014,0.6027050809607666,0.6046206190187386,0.003173194549451783
550,2024-11-17,2024-11-18,2024-11-21,MEWUSDT,SYNUSDT,0.31914893617021267,-0.12591866731994117,0.15122798290138553,False,12,219300729.5110695,9112006.4769,0.012154,0.010315,0.5354,0.4562,-0.003381427575353091,0.25,-0.0035953568938382726,0.6046206190187386,0.6024467921079929,-0.0036018357232328255
551,2024-11-20,2024-11-21,2024-11-24,BRETTUSDT,SYNUSDT,0.5323816823146197,-0.24416100712274313,0.20639443009524988,False,17,19614840.03338,8952045.79245,0.15998,0.16286,0.4562,0.4897,-0.05543045467268248,0.25,-0.016607613668170623,0.6024467921079929,0.5924415885290346,-0.016747066222768694
552,2024-11-23,2024-11-24,2024-11-27,BRETTUSDT,SYNUSDT,0.5960388273360135,-0.2519480519480519,0.22250319372035096,True,18,26355299.78756,9618373.80335,0.16286,0.16553,0.4897,0.5577,-0.12246607763298623,0.25,-0.03336651940824656,0.5924415885290346,0.5726738747671282,-0.03393588268730778
553,2024-11-26,2024-11-27,2024-11-30,BRETTUSDT,TURBOUSDT,0.7870180365050219,-0.27652943724315693,0.23422987692787967,True,21,46586408.028325,163900264.48154086,0.16553,0.17412,0.0068495,0.0078548,-0.09487592070379303,0.25,-0.02646898017594826,0.5726738747671282,0.5575157813286336,-0.026825590451494578
554,2024-11-29,2024-11-30,2024-12-03,BRETTUSDT,POPCATUSDT,0.7935723114956736,-0.1978958504760785,0.24026968041352592,True,21,47704161.593954995,272399181.81605005,0.17412,0.19972,1.3647,1.2182,0.25437464084699,0.25,0.0608436602117475,0.5575157813286336,0.5914370820904798,0.05906449741900535
555,2024-12-02,2024-12-03,2024-12-06,BRETTUSDT,POPCATUSDT,1.4295097919961073,-0.1754112788572203,0.36600881567020366,True,22,62495598.06566,272399181.81605005,0.19972,0.19864,1.2182,1.3492,-0.11294327902110068,0.25,-0.030985819755275174,0.5914370820904798,0.5731109192682383,-0.031476033302960456
556,2024-12-05,2024-12-06,2024-12-09,BRETTUSDT,NEIROETHUSDT,1.4733565737051793,0.03045550847457612,0.3809280144012363,True,25,68546908.29671,126835649.69653,0.19864,0.21008,0.07785,0.08142,0.01173420492489563,0.25,0.00018355123122390754,0.5731109192682383,0.5732161144830978,0.0001835343877576411
557,2024-12-08,2024-12-09,2024-12-12,BRETTUSDT,NEIROETHUSDT,1.3043001316366825,-0.19154006553470349,0.34532573674613226,True,26,68546908.29671,117392173.41306,0.21008,0.18309,0.08142,0.06546,0.06754576703348025,0.25,0.01413644175837006,0.5732161144830978,0.5813193507004473,0.014037454063993355
558,2024-12-11,2024-12-12,2024-12-15,ZROUSDT,NEIROETHUSDT,0.6755673575766517,-0.3476180984652182,0.25636901399181106,True,26,94278844.80551,111339718.72674,6.8147,6.4266,0.06546,0.05789,0.05869272483693,0.25,0.011923181209232497,0.5813193507004473,0.588250526659282,0.01185266008810826
559,2024-12-14,2024-12-15,2024-12-18,ZROUSDT,POPCATUSDT,0.8832459045218766,-0.34406535319557907,0.29045745318948935,True,28,86678007.382805,241627057.97430003,6.4266,6.5699,1.0919,1.0415,0.06845602223246594,0.25,0.014364005558116483,0.588250526659282,0.5967001604937808,0.014261820591496076
560,2024-12-17,2024-12-18,2024-12-21,KDAUSDT,POPCATUSDT,0.9379893517068589,-0.4535390104412613,0.31523768101567673,True,29,31017919.978699997,195041118.04735,1.2378,1.0234,1.0415,0.7931,0.06529162552581369,0.25,0.01357290638145342,0.5967001604937808,0.6047991159099612,0.013481619578205315
561,2024-12-20,2024-12-21,2024-12-24,UXLINKUSDT,POPCATUSDT,1.1118387041185591,-0.4751885668916237,0.3274875409815895,True,30,45018895.57445,195041118.04735,1.2255,1.4692,0.7931,0.8147,0.17162270811781832,0.25,0.04015567702945458,0.6047991159099612,0.6290852338761412,0.03937039140233198
