trade_index,decision_date,entry_date,exit_date,long_symbol,short_symbol,long_signal,short_signal,dispersion,dispersion_gate,eligible_count,median_quote_volume_long,median_quote_volume_short,long_entry,long_exit,short_entry,short_exit,gross_unit_return,leverage,net_return,equity_before,equity_after,log_contribution
493,2024-05-30,2024-05-31,2024-06-03,ONDOUSDT,MAVIAUSDT,0.5833109739737055,-0.13372522292270117,0.18740959147232325,True,26,163348424.908315,10916822.568885,1.1803,1.3774,3.0504,3.167,0.1287669477053346,0.25,0.029441736926333645,0.8387989530437728,0.8634946511533717,0.029016652320688997
494,2024-06-02,2024-06-03,2024-06-06,ONDOUSDT,LSKUSDT,0.6704669496664644,-0.1965114418306929,0.18961084755278068,True,26,178498521.288015,21991139.22995,1.3774,1.3815,1.5062,1.5201,-0.006251899486285684,0.25,-0.004312974871571421,0.8634946511533717,0.8597704204212108,-0.0043223025774620375
495,2024-06-05,2024-06-06,2024-06-09,MYROUSDT,LSKUSDT,0.6718816067653279,-0.21448870976076062,0.21628853757629035,True,27,57915492.161495,17470353.52215,0.27672,0.21186,1.5201,1.2919,-0.08426684908493909,0.25,-0.023816712271234775,0.8597704204212108,0.8392935156987202,-0.02410491539621866
496,2024-06-08,2024-06-09,2024-06-12,ONDOUSDT,LSKUSDT,0.5513526747459911,-0.35811180124223607,0.20535486748757115,True,26,186801821.58258498,12574731.569650002,1.2673,1.2724,1.2919,1.2113,0.06641303341550142,0.25,0.013853258353875353,0.8392935156987202,0.8509204656064269,0.013758179069332755
497,2024-06-11,2024-06-12,2024-06-15,ONDOUSDT,AEVOUSDT,0.622386537480877,-0.42087884175768353,0.21285010805444873,True,28,190237488.36177498,156607035.68739998,1.2724,1.2011,0.684,0.6268,0.02758989320729266,0.25,0.004147473301823165,0.8509204656064269,0.8544496355195045,0.004138896241668682
509,2024-07-17,2024-07-18,2024-07-21,OMUSDT,ENAUSDT,0.8396092261312249,-0.3222748815165877,0.22718613277396857,True,27,51013843.1143565,133003021.36335,1.29344,1.33345,0.4576,0.5012,-0.06434670444597446,0.25,-0.018836676111493617,0.8544496355195045,0.8383546444816398,-0.019016346129973483
510,2024-07-20,2024-07-21,2024-07-24,OMUSDT,ETHFIUSDT,0.875311159552774,-0.29502026635784595,0.2427763025097417,True,26,63521740.081268,130406972.9602,1.33345,1.25888,2.436,2.426,-0.05181751645992072,0.25,-0.015704379114980183,0.8383546444816398,0.8251888053118956,-0.015828999320578574
511,2024-07-23,2024-07-24,2024-07-27,OMUSDT,ETHFIUSDT,0.922218320074514,-0.24681775846010556,0.23817913766063373,True,26,64329764.6308815,150004651.33505,1.25888,1.19735,2.426,2.194,0.046753888406439126,0.25,0.008938472101609779,0.8251888053118956,0.8325647324267367,0.008898760425561009
512,2024-07-26,2024-07-27,2024-07-30,OMUSDT,ETHFIUSDT,0.6765616029796826,-0.3175738724727838,0.21921605218093468,True,24,64329764.6308815,166441789.85334998,1.19735,1.17172,2.194,2.136,0.005030129777247816,0.25,-0.001492467555688046,0.8325647324267367,0.8313221565755797,-0.0014935823947692247
513,2024-07-29,2024-07-30,2024-08-02,OMUSDT,ETHFIUSDT,0.6472068727942522,-0.2844221105527638,0.20848833317132065,True,25,64329764.6308815,166441789.85334998,1.17172,1.22705,2.136,1.911,0.15255825777297716,0.25,0.03538956444324429,0.8313221565755797,0.860742285608808,0.03477774666651686
530,2024-09-18,2024-09-19,2024-09-22,SAGAUSDT,NOTUSDT,0.6739011632445937,-0.29451799366026477,0.22764930542580014,True,15,82322749.418945,173870384.0772385,2.1439,2.4336,0.007567,0.007652,0.12389458591761637,0.25,0.02822364647940409,0.860742285608808,0.8850355715877053,0.02783269831238351
531,2024-09-21,2024-09-22,2024-09-25,SAGAUSDT,NOTUSDT,0.8868729161820577,-0.28628731343283587,0.2809242315167307,True,15,104757366.644075,173870384.0772385,2.4336,2.3558,0.007652,0.00785,-0.05784468735833903,0.25,-0.01721117183958476,0.8850355715877053,0.8698030722809642,-0.017361005757866758
532,2024-09-24,2024-09-25,2024-09-28,TAOUSDT,NOTUSDT,0.5772560486182778,-0.18373713216179688,0.21492098791261385,True,15,63852570.339955,157366674.230203,550.17,549.31,0.00785,0.009977,-0.2725185672199296,0.25,-0.07087964180498241,0.8698030722809642,0.8081517420768163,-0.07351699183774492
533,2024-09-27,2024-09-28,2024-10-01,TAOUSDT,NOTUSDT,0.8409974527416542,0.12126320521465495,0.2145852383505769,True,15,63852570.339955,157366674.230203,549.31,577.88,0.009977,0.008444,0.20566410716467087,0.25,0.048666026791167716,0.8081517420768163,0.8474812764080556,0.04751890578772141
534,2024-09-30,2024-10-01,2024-10-04,SAGAUSDT,NOTUSDT,1.133185525378098,0.007877775125328279,0.31621327158199153,True,14,162112428.836605,162738975.49553102,2.6943,2.1344,0.008444,0.00712,-0.05101135222870723,0.25,-0.01550283805717681,0.8474812764080556,0.834342911423412,-0.015624263646753143
535,2024-10-03,2024-10-04,2024-10-07,TAOUSDT,NOTUSDT,1.0059771414724765,-0.09414758269720114,0.30891810334674585,True,13,125277047.395715,162738975.49553102,496.69,634.36,0.00712,0.007735,0.19079849332921017,0.25,0.04494962333230254,0.834342911423412,0.871846311021871,0.043968676917253785
536,2024-10-06,2024-10-07,2024-10-10,TAOUSDT,NOTUSDT,1.7442031493337948,0.05252415294597901,0.4563338760098689,True,12,195328116.90166998,151983670.9049755,634.36,569.52,0.007735,0.007386,-0.05709366800749327,0.25,-0.01702341700187332,0.871846311021871,0.8570045077078008,-0.017169981094174395
537,2024-10-09,2024-10-10,2024-10-13,TURBOUSDT,NOTUSDT,0.7304359107420861,-0.11311239193083578,0.22579360212878266,True,10,107968729.20446256,153019697.508972,0.006669,0.0092325,0.007386,0.007879,0.31764256190268414,0.25,0.07666064047567103,0.8570045077078008,0.9227030221592181,0.07386425146937174
538,2024-10-12,2024-10-13,2024-10-16,TURBOUSDT,NOTUSDT,1.541756124415084,0.013767370046320115,0.4405960154532731,True,10,130108715.6274656,151944924.85799348,0.0092325,0.0123284,0.007879,0.00865,0.23747123523828662,0.25,0.05661780880957165,0.9227030221592181,0.9749444454558427,0.05507306043243499
539,2024-10-15,2024-10-16,2024-10-19,TURBOUSDT,ZROUSDT,2.270238726790451,0.10719095071370854,0.6815380134689024,True,9,182068651.55042154,106030035.069755,0.0123284,0.0103471,4.1105,3.8908,-0.107261744452266,0.25,-0.0295654361130665,0.9749444454558427,0.9461197877399289,-0.030011303801393285
540,2024-10-18,2024-10-19,2024-10-22,MEWUSDT,IOUSDT,1.0407620735489589,-0.09134615384615397,0.40921554394157783,True,9,140984307.48298252,83341484.1784,0.009212,0.009247,1.891,1.855,0.022836938369078408,0.25,0.002959234592269602,0.9461197877399289,0.9489195781442396,0.002954864676531415
541,2024-10-21,2024-10-22,2024-10-25,MEWUSDT,BBUSDT,0.8256663376110562,-0.13749338974087777,0.3315283128253303,True,9,141065689.904654,25543175.9677,0.009247,0.011253,0.3262,0.3073,0.2748751363973283,0.25,0.06596878409933207,0.9489195781442396,1.0115186489224663,0.06388404210600981
542,2024-10-24,2024-10-25,2024-10-28,MEWUSDT,BBUSDT,0.9283755997258396,-0.17129754518478557,0.3590676508863532,True,10,161458979.876334,23278394.5132,0.011253,0.01,0.3073,0.2794,-0.02055732673839672,0.25,-0.00788933168459918,1.0115186489224663,1.0035384427959595,-0.007920617117892246
543,2024-10-27,2024-10-28,2024-10-31,MEWUSDT,ZROUSDT,0.6369291209690622,-0.3239711176973724,0.31813922303923436,True,10,175990525.7402995,56334418.66889,0.01,0.009553,3.3985,3.5867,-0.10007737237016334,0.25,-0.027769343092540838,1.0035384427959595,0.9756708394714043,-0.0281622013280861
544,2024-10-30,2024-10-31,2024-11-03,MEWUSDT,RENDERUSDT,0.6668993194904904,-0.22724448586517554,0.31524839148872397,True,9,191763710.4295385,39270742.566,0.009553,0.008777,4.975,4.6,-0.005854142480433255,0.25,-0.004213535620108314,0.9756708394714043,0.9715598156357906,-0.004222437575924552
